date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-24,05:00,83.208,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,05:30,83.229,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,06:00,83.249,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,06:30,83.270,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,07:00,83.291,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,07:30,83.312,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,08:00,83.333,211085000000000.84,1.0000000000000000,8.0070833333333358,11.977724166666667,296.66683333333327,335.78125416666666,-8.3522480004166528,0.0000000000000000,94.809852083333325,-42.226985295833266,1.2500000000000028E-002,73.572299999999998,65.167419999999993,60.700000000000003,-5.4984941333333310,2.5843501933333348,-1240.6960875000000,0.25002083333333330,0.35904583333333334,0.36002083333333335,-2.0997460304166653,1.0127948783333331,278.98141508333333,5.0624770000000003,289.13677083333329,288.61916666666662,287.98624999999998,3.0000000000000000
2019-03-24,08:30,83.354,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,09:00,83.374,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,09:30,83.395,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,10:00,83.416,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,10:30,83.437,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,11:00,83.458,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,11:30,83.479,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,12:00,83.499,-0.48905974166666660,1.0000000000000000,5.4495833333333366,11.979483333333333,296.15657083333332,329.95432083333333,-0.29529734791666662,0.0000000000000000,98.067813333333334,-37.921388749999991,0.0000000000000000,73.317099999999996,62.279100000000000,60.700000000000003,-9.1243395833333363,-2.1416154208333347,-1240.9531083333334,0.24677812499999999,0.36003333333333332,0.35955416666666667,-3.0419268291666661,1.0817185208333335,277.37699833333329,3.5050875416666654,287.58687499999996,288.41645833333331,288.04999999999995,3.0000000000000000
2019-03-24,12:30,83.520,-5.6551108333332913E-002,1.0000000000000000,3.6512500000000001,11.978055833333334,299.99893750000001,330.00962083333332,143.31055775458370,0.0000000000000000,96.995237916666667,39.125756058333444,1.2499999999999966E-002,74.457960000000000,66.128173333333336,60.700000000000003,-10.773956999999999,-4.5994039166666685,-1260.2565958333334,0.24700104166666664,0.35718229166666665,0.36106041666666666,80.221055179166598,11.084587520833322,276.65720454166666,2.9740232916666658,286.29385416666662,287.90197916666665,288.05593749999997,3.0000000000000000
2019-03-24,13:00,83.541,-5.6551108333332913E-002,1.0000000000000000,3.6512500000000001,11.978055833333334,299.99893750000001,330.00962083333332,143.31055775458370,0.0000000000000000,96.995237916666667,39.125756058333444,1.2499999999999966E-002,74.457960000000000,66.128173333333336,60.700000000000003,-10.773956999999999,-4.5994039166666685,-1260.2565958333334,0.24700104166666664,0.35718229166666665,0.36106041666666666,80.221055179166598,11.084587520833322,276.65720454166666,2.9740232916666658,286.29385416666662,287.90197916666665,288.05593749999997,3.0000000000000000
